
( 0.000000 ) 	 [9]

( 54.062469 ) 	 [284313]

( 54.063107 ) 	 [284329]

( 54.063122 ) 	 [284345]

( 54.063107 ) 	 [284361]

( 54.063107 ) 	 [284377]

( 54.063107 ) 	 [284393]

( 54.063110 ) 	 [284409]

( 54.063110 ) 	 [284425]

( 54.063107 ) 	 [284441]

( 54.063107 ) 	 [284457]

( 54.063110 ) 	 [284473]

( 54.063107 ) 	 [284489]

( 54.063129 ) 	 [284505]

( 54.063759 ) 	 [284521]

( 54.063774 ) 	 [284537]

( 54.063782 ) 	 [284553]

( 54.063763 ) 	 [284569]

( 54.063763 ) 	 [284585]

( 54.063763 ) 	 [284601]

( 54.063763 ) 	 [284617]

( 54.063763 ) 	 [284633]

( 54.063763 ) 	 [284649]

( 54.064415 ) 	 [284665]

( 54.064430 ) 	 [284681]

( 54.064419 ) 	 [284697]

( 54.064419 ) 	 [284713]

( 54.064419 ) 	 [284729]

( 54.064423 ) 	 [284745]

( 54.064419 ) 	 [284761]

( 54.064419 ) 	 [284777]

( 54.064419 ) 	 [284793]

( 54.064423 ) 	 [284809]

( 54.064423 ) 	 [284825]

( 54.064438 ) 	 [284841]

( 54.065071 ) 	 [284857]

( 54.065083 ) 	 [284873]

( 54.065071 ) 	 [284889]

( 54.065071 ) 	 [284905]

( 54.065071 ) 	 [284921]

( 54.065071 ) 	 [284937]

( 54.065071 ) 	 [284953]

( 54.065071 ) 	 [284969]

( 54.065090 ) 	 [284985]

( 55.000076 ) 	 [285001]

( 55.000118 ) 	 [285017]

( 55.000427 ) 	 [285033]

( 55.000443 ) 	 [285049]

( 55.000431 ) 	 [285065]

( 55.000431 ) 	 [285081]

( 55.000431 ) 	 [285097]

( 55.000435 ) 	 [285113]

( 55.000431 ) 	 [285129]

( 55.000435 ) 	 [285145]

( 55.000431 ) 	 [285161]

( 55.000431 ) 	 [285177]

( 55.000435 ) 	 [285193]

( 55.000450 ) 	 [285209]

( 55.001083 ) 	 [285225]

( 55.001095 ) 	 [285241]

( 55.001083 ) 	 [285257]

( 55.001083 ) 	 [285273]

( 55.001083 ) 	 [285289]

( 55.001083 ) 	 [285305]

( 55.001083 ) 	 [285321]

( 55.001083 ) 	 [285337]

( 55.001102 ) 	 [285353]

( 56.001923 ) 	 [285369]

Latitud [-31.2629719 ]

( 56.001923 ) 	 [285385]

( 56.001923 ) 	 [285401]

( 56.001923 ) 	 [285417]

( 56.001923 ) 	 [285433]

( 55.001740 ) 	 [285449]

( 55.001755 ) 	 [285465]

( 55.001740 ) 	 [285481]

( 55.001740 ) 	 [285497]

( 55.001740 ) 	 [285513]

( 55.001743 ) 	 [285529]

( 55.001740 ) 	 [285545]

( 55.001743 ) 	 [285561]

( 55.001740 ) 	 [285577]

( 55.001743 ) 	 [285593]

( 55.001740 ) 	 [285609]

( 55.001762 ) 	 [285625]

( 55.002392 ) 	 [285641]

( 55.002407 ) 	 [285657]

( 55.002396 ) 	 [285673]

( 55.002396 ) 	 [285689]

( 55.002396 ) 	 [285705]

( 55.002396 ) 	 [285721]

( 55.002396 ) 	 [285737]

( 55.002396 ) 	 [285753]

( 55.002415 ) 	 [285769]

( 55.003048 ) 	 [285785]

( 55.003063 ) 	 [285801]

( 55.003052 ) 	 [285817]

( 55.003052 ) 	 [285833]

( 55.003052 ) 	 [285849]

( 55.003056 ) 	 [285865]

( 55.003052 ) 	 [285881]

( 55.003056 ) 	 [285897]

( 55.003052 ) 	 [285913]

( 55.003052 ) 	 [285929]

( 55.003056 ) 	 [285945]

( 55.003071 ) 	 [285961]

( 55.003700 ) 	 [285977]

( 55.003716 ) 	 [285993]

( 55.003704 ) 	 [286009]

( 55.003704 ) 	 [286025]

( 55.003704 ) 	 [286041]

( 55.003704 ) 	 [286057]

( 55.003704 ) 	 [286073]

( 55.003704 ) 	 [286089]

( 55.003723 ) 	 [286105]

( 55.004356 ) 	 [286121]

( 55.004372 ) 	 [286137]

( 55.004360 ) 	 [286153]

( 55.004360 ) 	 [286169]

( 55.004360 ) 	 [286185]

( 55.004360 ) 	 [286201]

( 55.004364 ) 	 [286217]

( 55.004360 ) 	 [286233]

( 55.004364 ) 	 [286249]

( 55.004364 ) 	 [286265]

( 55.004360 ) 	 [286281]

( 55.004379 ) 	 [286297]

( 55.005013 ) 	 [286313]

( 55.005024 ) 	 [286329]

( 55.005013 ) 	 [286345]

( 55.005013 ) 	 [286361]

( 55.005013 ) 	 [286377]

( 55.005013 ) 	 [286393]

( 55.005013 ) 	 [286409]

( 55.005013 ) 	 [286425]

( 55.005032 ) 	 [286441]

( 55.005669 ) 	 [286457]

( 55.005684 ) 	 [286473]

( 55.005669 ) 	 [286489]

( 55.005669 ) 	 [286505]

( 55.005669 ) 	 [286521]

( 55.005672 ) 	 [286537]

( 55.005672 ) 	 [286553]

( 55.005669 ) 	 [286569]

( 55.005672 ) 	 [286585]

( 55.005669 ) 	 [286601]

( 55.005669 ) 	 [286617]

( 55.005692 ) 	 [286633]

( 55.006321 ) 	 [286649]

( 55.006336 ) 	 [286665]

( 55.006344 ) 	 [286681]

( 55.006584 ) 	 [286697]

( 55.006325 ) 	 [286713]

( 55.006325 ) 	 [286729]

( 55.006325 ) 	 [286745]

( 55.006325 ) 	 [286761]

( 55.006325 ) 	 [286777]

( 55.006630 ) 	 [286793]

( 55.006325 ) 	 [286809]

( 55.006977 ) 	 [286825]

( 55.006992 ) 	 [286841]

( 55.006981 ) 	 [286857]

( 55.006981 ) 	 [286873]

( 55.006981 ) 	 [286889]

( 55.006985 ) 	 [286905]

( 55.006985 ) 	 [286921]

( 55.006981 ) 	 [286937]

( 55.006981 ) 	 [286953]

( 55.006981 ) 	 [286969]

( 55.006985 ) 	 [286985]

( 55.007000 ) 	 [287001]

( 55.007633 ) 	 [287017]

( 55.007645 ) 	 [287033]

( 55.007633 ) 	 [287049]

( 55.007633 ) 	 [287065]

( 55.007633 ) 	 [287081]

( 55.007633 ) 	 [287097]

( 55.007633 ) 	 [287113]

( 55.007633 ) 	 [287129]

( 55.007652 ) 	 [287145]

( 56.008461 ) 	 [287161]

Latitud [-31.2629662 ]

( 56.008461 ) 	 [287177]

( 56.008461 ) 	 [287193]

( 56.008461 ) 	 [287209]

( 56.008461 ) 	 [287225]

( 55.008286 ) 	 [287241]

( 55.008305 ) 	 [287257]

( 55.008289 ) 	 [287273]

( 55.008289 ) 	 [287289]

( 55.008289 ) 	 [287305]

( 55.008293 ) 	 [287321]

( 55.008293 ) 	 [287337]

( 55.008289 ) 	 [287353]

( 55.008293 ) 	 [287369]

( 55.008289 ) 	 [287385]

( 55.008289 ) 	 [287401]

( 55.008312 ) 	 [287417]

( 55.008942 ) 	 [287433]

( 55.008953 ) 	 [287449]

( 55.008942 ) 	 [287465]

( 55.008942 ) 	 [287481]

( 55.008942 ) 	 [287497]

( 55.008942 ) 	 [287513]

( 55.008942 ) 	 [287529]

( 55.008942 ) 	 [287545]

( 55.008961 ) 	 [287561]

( 55.009598 ) 	 [287577]

( 55.009613 ) 	 [287593]

( 55.009598 ) 	 [287609]

( 55.009598 ) 	 [287625]

( 55.009598 ) 	 [287641]

( 55.009602 ) 	 [287657]

( 55.009598 ) 	 [287673]

( 55.009602 ) 	 [287689]

( 55.009598 ) 	 [287705]

( 55.009598 ) 	 [287721]

( 55.009602 ) 	 [287737]

( 55.009621 ) 	 [287753]

( 55.010250 ) 	 [287769]

( 55.010265 ) 	 [287785]

( 55.010254 ) 	 [287801]

( 55.010254 ) 	 [287817]

( 55.010254 ) 	 [287833]

( 55.010254 ) 	 [287849]

( 55.010254 ) 	 [287865]

( 55.010254 ) 	 [287881]

( 55.010269 ) 	 [287897]

( 55.010914 ) 	 [287913]

( 55.010914 ) 	 [287929]

( 55.010914 ) 	 [287945]

( 55.010906 ) 	 [287961]

( 55.010906 ) 	 [287977]

( 55.010906 ) 	 [287993]

( 55.010921 ) 	 [288009]

( 55.010906 ) 	 [288025]

( 55.010906 ) 	 [288041]

( 55.010906 ) 	 [288057]

( 55.010906 ) 	 [288073]

( 55.010929 ) 	 [288089]

( 55.011562 ) 	 [288105]

( 55.011574 ) 	 [288121]

( 55.011581 ) 	 [288137]

( 55.011562 ) 	 [288153]

( 55.011562 ) 	 [288169]

( 55.011562 ) 	 [288185]

( 55.011562 ) 	 [288201]

( 55.011562 ) 	 [288217]

( 55.011562 ) 	 [288233]

( 55.012215 ) 	 [288249]

( 55.012234 ) 	 [288265]

( 55.012218 ) 	 [288281]

( 55.012218 ) 	 [288297]

( 55.012218 ) 	 [288313]

( 55.012218 ) 	 [288329]

( 55.012222 ) 	 [288345]

( 55.012218 ) 	 [288361]

( 55.012222 ) 	 [288377]

( 55.012222 ) 	 [288393]

( 55.012218 ) 	 [288409]

( 55.012241 ) 	 [288425]

( 55.012871 ) 	 [288441]

( 55.012882 ) 	 [288457]

( 55.012890 ) 	 [288473]

( 55.013096 ) 	 [288489]

( 55.012875 ) 	 [288505]

( 55.012875 ) 	 [288521]

( 55.012875 ) 	 [288537]

( 55.012875 ) 	 [288553]

( 55.012875 ) 	 [288569]

( 55.013142 ) 	 [288585]

( 55.012875 ) 	 [288601]

( 55.013527 ) 	 [288617]

( 55.013542 ) 	 [288633]

( 55.013527 ) 	 [288649]

( 55.013527 ) 	 [288665]

( 55.013527 ) 	 [288681]

( 55.013531 ) 	 [288697]

( 55.013527 ) 	 [288713]

( 55.013527 ) 	 [288729]

( 55.013531 ) 	 [288745]

( 55.013531 ) 	 [288761]

( 55.013527 ) 	 [288777]

( 55.013550 ) 	 [288793]

( 55.014179 ) 	 [288809]

( 55.014194 ) 	 [288825]

( 55.014198 ) 	 [288841]

( 55.014183 ) 	 [288857]

( 55.014183 ) 	 [288873]

( 55.014183 ) 	 [288889]

( 55.014183 ) 	 [288905]

( 55.014183 ) 	 [288921]

( 55.014183 ) 	 [288937]

( 55.014835 ) 	 [288953]

( 55.014851 ) 	 [288969]

( 55.014835 ) 	 [288985]

( 55.014835 ) 	 [289001]

( 55.014835 ) 	 [289017]

( 55.014843 ) 	 [289033]

( 55.014843 ) 	 [289049]

( 55.014835 ) 	 [289065]

( 55.014835 ) 	 [289081]

( 55.014843 ) 	 [289097]

( 55.014835 ) 	 [289113]

( 55.014858 ) 	 [289129]

( 56.015621 ) 	 [289145]

Latitud [-31.2629642 ]

( 56.015621 ) 	 [289161]

( 56.015621 ) 	 [289177]

( 56.015621 ) 	 [289193]

( 56.015621 ) 	 [289209]

( 55.015491 ) 	 [289225]

( 55.015503 ) 	 [289241]

( 55.015491 ) 	 [289257]

( 55.015491 ) 	 [289273]

( 55.015491 ) 	 [289289]

( 55.015491 ) 	 [289305]

( 55.015491 ) 	 [289321]

( 55.015491 ) 	 [289337]

( 55.015511 ) 	 [289353]

( 55.016144 ) 	 [289369]

( 55.016163 ) 	 [289385]

( 55.016148 ) 	 [289401]

( 55.016148 ) 	 [289417]

( 55.016148 ) 	 [289433]

( 55.016151 ) 	 [289449]

( 55.016151 ) 	 [289465]

( 55.016148 ) 	 [289481]

( 55.016148 ) 	 [289497]

( 55.016148 ) 	 [289513]

( 55.016151 ) 	 [289529]

( 55.016171 ) 	 [289545]

( 55.016800 ) 	 [289561]

( 55.016815 ) 	 [289577]

( 55.016819 ) 	 [289593]

( 55.016804 ) 	 [289609]

( 55.016804 ) 	 [289625]

( 55.016804 ) 	 [289641]

( 55.016804 ) 	 [289657]

( 55.016804 ) 	 [289673]

( 55.016804 ) 	 [289689]

( 55.017456 ) 	 [289705]

( 55.017471 ) 	 [289721]

( 55.017456 ) 	 [289737]

( 55.017456 ) 	 [289753]

( 55.017456 ) 	 [289769]

( 55.017460 ) 	 [289785]

( 55.017456 ) 	 [289801]

( 55.017460 ) 	 [289817]

( 55.017456 ) 	 [289833]

( 55.017460 ) 	 [289849]

( 55.017456 ) 	 [289865]

( 55.017479 ) 	 [289881]

( 55.018108 ) 	 [289897]

( 55.018124 ) 	 [289913]

( 55.018131 ) 	 [289929]

( 55.018112 ) 	 [289945]

( 55.018112 ) 	 [289961]

( 55.018112 ) 	 [289977]

( 55.018112 ) 	 [289993]

( 55.018112 ) 	 [290009]

( 55.018112 ) 	 [290025]

( 55.018764 ) 	 [290041]

( 55.018784 ) 	 [290057]

( 55.018768 ) 	 [290073]

( 55.018768 ) 	 [290089]

( 55.018768 ) 	 [290105]

( 55.018768 ) 	 [290121]

( 55.018772 ) 	 [290137]

( 55.018768 ) 	 [290153]

( 55.018772 ) 	 [290169]

( 55.018772 ) 	 [290185]

( 55.018768 ) 	 [290201]

( 55.018787 ) 	 [290217]

( 55.019421 ) 	 [290233]

( 55.019432 ) 	 [290249]

( 55.019440 ) 	 [290265]

( 55.019608 ) 	 [290281]

( 55.019421 ) 	 [290297]

( 55.019421 ) 	 [290313]

( 55.019421 ) 	 [290329]

( 55.019421 ) 	 [290345]

( 55.019653 ) 	 [290361]

( 55.019421 ) 	 [290377]

( 55.019421 ) 	 [290393]

( 55.020073 ) 	 [290409]

( 55.020092 ) 	 [290425]

( 55.020077 ) 	 [290441]

( 55.020077 ) 	 [290457]

( 55.020077 ) 	 [290473]

( 55.020077 ) 	 [290489]

( 55.020081 ) 	 [290505]

( 55.020077 ) 	 [290521]

( 55.020081 ) 	 [290537]

( 55.020081 ) 	 [290553]

( 55.020077 ) 	 [290569]

( 55.020100 ) 	 [290585]

( 55.020729 ) 	 [290601]

( 55.020744 ) 	 [290617]

( 55.020733 ) 	 [290633]

( 55.020733 ) 	 [290649]

( 55.020733 ) 	 [290665]

( 55.020733 ) 	 [290681]

( 55.020733 ) 	 [290697]

( 55.020733 ) 	 [290713]

( 55.020748 ) 	 [290729]

( 55.021385 ) 	 [290745]

( 55.021400 ) 	 [290761]

( 55.021385 ) 	 [290777]

( 55.021385 ) 	 [290793]

( 55.021385 ) 	 [290809]

( 55.021393 ) 	 [290825]

( 55.021393 ) 	 [290841]

( 55.021385 ) 	 [290857]

( 55.021393 ) 	 [290873]

( 55.021385 ) 	 [290889]

( 55.021385 ) 	 [290905]

( 55.021408 ) 	 [290921]

( 55.022038 ) 	 [290937]

( 55.022053 ) 	 [290953]

( 55.022041 ) 	 [290969]

( 55.022041 ) 	 [290985]

( 55.022041 ) 	 [291001]

( 55.022041 ) 	 [291017]

( 55.022041 ) 	 [291033]

( 55.022041 ) 	 [291049]

( 55.022060 ) 	 [291065]

( 55.022694 ) 	 [291081]

( 55.022713 ) 	 [291097]

( 55.022697 ) 	 [291113]

( 55.022697 ) 	 [291129]

( 55.022697 ) 	 [291145]

( 55.022701 ) 	 [291161]

( 55.022701 ) 	 [291177]

( 55.022697 ) 	 [291193]

( 55.022701 ) 	 [291209]

( 55.022697 ) 	 [291225]

( 55.022697 ) 	 [291241]

( 55.022717 ) 	 [291257]

( 56.023537 ) 	 [291273]

Latitud [-31.2629604 ]

( 56.023537 ) 	 [291289]

( 56.023537 ) 	 [291305]

( 56.023537 ) 	 [291321]

( 56.023537 ) 	 [291337]

( 55.023350 ) 	 [291353]

( 55.023361 ) 	 [291369]

( 55.023369 ) 	 [291385]

( 55.023350 ) 	 [291401]

( 55.023350 ) 	 [291417]

( 55.023350 ) 	 [291433]

( 55.023350 ) 	 [291449]

( 55.023350 ) 	 [291465]

( 55.023350 ) 	 [291481]

( 55.024006 ) 	 [291497]

( 55.024021 ) 	 [291513]

( 55.024006 ) 	 [291529]

( 55.024006 ) 	 [291545]

( 55.024006 ) 	 [291561]

( 55.024006 ) 	 [291577]

( 55.024010 ) 	 [291593]

( 55.024006 ) 	 [291609]

( 55.024010 ) 	 [291625]

( 55.024010 ) 	 [291641]

( 55.024006 ) 	 [291657]

( 55.024029 ) 	 [291673]

( 55.024658 ) 	 [291689]

( 55.024673 ) 	 [291705]

( 55.024677 ) 	 [291721]

( 55.024662 ) 	 [291737]

( 55.024662 ) 	 [291753]

( 55.024662 ) 	 [291769]

( 55.024662 ) 	 [291785]

( 55.024662 ) 	 [291801]

( 55.024662 ) 	 [291817]

( 55.025318 ) 	 [291833]

( 55.025318 ) 	 [291849]

( 55.025318 ) 	 [291865]

( 55.025314 ) 	 [291881]

( 55.025314 ) 	 [291897]

( 55.025314 ) 	 [291913]

( 55.025314 ) 	 [291929]

( 55.025330 ) 	 [291945]

( 55.025314 ) 	 [291961]

( 55.025314 ) 	 [291977]

( 55.025314 ) 	 [291993]

( 55.025337 ) 	 [292009]

( 55.025967 ) 	 [292025]

( 55.025982 ) 	 [292041]

( 55.025970 ) 	 [292057]

( 55.026119 ) 	 [292073]

( 55.025970 ) 	 [292089]

( 55.025970 ) 	 [292105]

( 55.025970 ) 	 [292121]

( 55.025970 ) 	 [292137]

( 55.025970 ) 	 [292153]

( 55.026161 ) 	 [292169]

( 55.025990 ) 	 [292185]

( 55.026630 ) 	 [292201]

( 55.026630 ) 	 [292217]

( 55.026630 ) 	 [292233]

( 55.026623 ) 	 [292249]

( 55.026627 ) 	 [292265]

( 55.026627 ) 	 [292281]

( 55.026627 ) 	 [292297]

( 55.026627 ) 	 [292313]

( 55.026642 ) 	 [292329]

( 55.026627 ) 	 [292345]

( 55.026627 ) 	 [292361]

( 55.026646 ) 	 [292377]

( 55.027279 ) 	 [292393]

( 55.027290 ) 	 [292409]

( 55.027298 ) 	 [292425]

( 55.027279 ) 	 [292441]

( 55.027279 ) 	 [292457]

( 55.027279 ) 	 [292473]

( 55.027279 ) 	 [292489]

( 55.027279 ) 	 [292505]

( 55.027279 ) 	 [292521]

( 56.028194 ) 	 [292537]

Latitud [-31.2629566 ]

( 56.028194 ) 	 [292553]

( 56.028194 ) 	 [292569]

( 56.028194 ) 	 [292585]

( 56.028194 ) 	 [292601]

( 55.027931 ) 	 [292617]

( 55.027950 ) 	 [292633]

( 55.027935 ) 	 [292649]

( 55.027935 ) 	 [292665]

( 55.027935 ) 	 [292681]

( 55.027939 ) 	 [292697]

( 55.027939 ) 	 [292713]

( 55.027935 ) 	 [292729]

( 55.027939 ) 	 [292745]

( 55.027935 ) 	 [292761]

( 55.027935 ) 	 [292777]

( 55.027954 ) 	 [292793]

( 55.028587 ) 	 [292809]

( 55.028603 ) 	 [292825]

( 55.028606 ) 	 [292841]

( 55.028591 ) 	 [292857]

( 55.028591 ) 	 [292873]

( 55.028591 ) 	 [292889]

( 55.028591 ) 	 [292905]

( 55.028591 ) 	 [292921]

( 55.028591 ) 	 [292937]

( 55.029247 ) 	 [292953]

( 55.029247 ) 	 [292969]

( 55.029247 ) 	 [292985]

( 55.029243 ) 	 [293001]

( 55.029243 ) 	 [293017]

( 55.029243 ) 	 [293033]

( 55.029243 ) 	 [293049]

( 55.029243 ) 	 [293065]

( 55.029259 ) 	 [293081]

( 55.029243 ) 	 [293097]

( 55.029243 ) 	 [293113]

( 55.029266 ) 	 [293129]

( 55.029900 ) 	 [293145]

( 55.029911 ) 	 [293161]

( 55.029919 ) 	 [293177]

( 55.029900 ) 	 [293193]

( 55.029900 ) 	 [293209]

( 55.029900 ) 	 [293225]

( 55.029900 ) 	 [293241]

( 55.029900 ) 	 [293257]

( 55.029900 ) 	 [293273]

( 55.030552 ) 	 [293289]

( 55.030567 ) 	 [293305]

( 55.030556 ) 	 [293321]

( 55.030556 ) 	 [293337]

( 55.030556 ) 	 [293353]

( 55.030556 ) 	 [293369]

( 55.030560 ) 	 [293385]

( 55.030556 ) 	 [293401]

( 55.030560 ) 	 [293417]

( 55.030560 ) 	 [293433]

( 55.030556 ) 	 [293449]

( 55.030575 ) 	 [293465]

( 55.031208 ) 	 [293481]

( 55.031219 ) 	 [293497]

( 55.031227 ) 	 [293513]

( 55.031212 ) 	 [293529]

( 55.031212 ) 	 [293545]

( 55.031212 ) 	 [293561]

( 55.031212 ) 	 [293577]

( 55.031212 ) 	 [293593]

( 55.031212 ) 	 [293609]

( 55.031860 ) 	 [293625]

( 55.031879 ) 	 [293641]

( 55.031864 ) 	 [293657]

( 55.031864 ) 	 [293673]

( 55.031864 ) 	 [293689]

( 55.031868 ) 	 [293705]

( 55.031868 ) 	 [293721]

( 55.031864 ) 	 [293737]

( 55.031864 ) 	 [293753]

( 55.031864 ) 	 [293769]

( 55.031868 ) 	 [293785]

( 55.031887 ) 	 [293801]

( 55.032516 ) 	 [293817]

( 55.032532 ) 	 [293833]

( 55.032520 ) 	 [293849]

( 55.032631 ) 	 [293865]

( 55.032520 ) 	 [293881]

( 55.032520 ) 	 [293897]

( 55.032520 ) 	 [293913]

( 55.032520 ) 	 [293929]

( 55.032520 ) 	 [293945]

( 55.032673 ) 	 [293961]

( 55.032539 ) 	 [293977]

( 55.033173 ) 	 [293993]

( 55.033188 ) 	 [294009]

( 55.033173 ) 	 [294025]

( 55.033173 ) 	 [294041]

( 55.033173 ) 	 [294057]

( 55.033180 ) 	 [294073]

( 55.033173 ) 	 [294089]

( 55.033173 ) 	 [294105]

( 55.033180 ) 	 [294121]

( 55.033173 ) 	 [294137]

( 55.033180 ) 	 [294153]

( 55.033195 ) 	 [294169]

( 55.033829 ) 	 [294185]

( 55.033840 ) 	 [294201]

( 55.033848 ) 	 [294217]

( 55.033829 ) 	 [294233]

( 55.033829 ) 	 [294249]

( 55.033829 ) 	 [294265]

( 55.033829 ) 	 [294281]

( 55.033829 ) 	 [294297]

( 55.033829 ) 	 [294313]

( 56.034737 ) 	 [294329]

Latitud [-31.2629528 ]

( 56.034737 ) 	 [294345]

( 56.034737 ) 	 [294361]

( 56.034737 ) 	 [294377]

( 56.034737 ) 	 [294393]

( 55.034481 ) 	 [294409]

( 55.034500 ) 	 [294425]

( 55.034485 ) 	 [294441]

( 55.034485 ) 	 [294457]

( 55.034485 ) 	 [294473]

( 55.034489 ) 	 [294489]

( 55.034485 ) 	 [294505]

( 55.034489 ) 	 [294521]

( 55.034485 ) 	 [294537]

( 55.034485 ) 	 [294553]

( 55.034489 ) 	 [294569]

( 55.034504 ) 	 [294585]

( 55.035137 ) 	 [294601]

( 55.035149 ) 	 [294617]

( 55.035156 ) 	 [294633]

( 55.035137 ) 	 [294649]

( 55.035137 ) 	 [294665]

( 55.035137 ) 	 [294681]

( 55.035137 ) 	 [294697]

( 55.035137 ) 	 [294713]

( 55.035137 ) 	 [294729]

( 55.035793 ) 	 [294745]

( 55.035809 ) 	 [294761]

( 55.035793 ) 	 [294777]

( 55.035793 ) 	 [294793]

( 55.035793 ) 	 [294809]

( 55.035797 ) 	 [294825]

( 55.035797 ) 	 [294841]

( 55.035793 ) 	 [294857]

( 55.035797 ) 	 [294873]

( 55.035793 ) 	 [294889]

( 55.035793 ) 	 [294905]

( 55.035816 ) 	 [294921]

( 55.036446 ) 	 [294937]

( 55.036461 ) 	 [294953]

( 55.036469 ) 	 [294969]

( 55.036449 ) 	 [294985]

( 55.036449 ) 	 [295001]

( 55.036449 ) 	 [295017]

( 55.036449 ) 	 [295033]

( 55.036449 ) 	 [295049]

( 55.036449 ) 	 [295065]

( 55.037109 ) 	 [295081]

( 55.037109 ) 	 [295097]

( 55.037109 ) 	 [295113]

( 55.037106 ) 	 [295129]

( 55.037106 ) 	 [295145]

( 55.037106 ) 	 [295161]

( 55.037102 ) 	 [295177]

( 55.037106 ) 	 [295193]

( 55.037106 ) 	 [295209]

( 55.037121 ) 	 [295225]

( 55.037106 ) 	 [295241]

( 55.037128 ) 	 [295257]

( 55.037758 ) 	 [295273]

( 55.037769 ) 	 [295289]

( 55.037758 ) 	 [295305]

( 55.037758 ) 	 [295321]

( 55.037758 ) 	 [295337]

( 55.037758 ) 	 [295353]

( 55.037758 ) 	 [295369]

( 55.037758 ) 	 [295385]

( 55.037777 ) 	 [295401]

( 55.038418 ) 	 [295417]

( 55.038418 ) 	 [295433]

( 55.038418 ) 	 [295449]

( 55.038410 ) 	 [295465]

( 55.038414 ) 	 [295481]

( 55.038414 ) 	 [295497]

( 55.038429 ) 	 [295513]

( 55.038414 ) 	 [295529]

( 55.038414 ) 	 [295545]

( 55.038414 ) 	 [295561]

( 55.038414 ) 	 [295577]

( 55.038437 ) 	 [295593]

( 56.039383 ) 	 [295609]

( 55.039066 ) 	 [295625]

( 56.039383 ) 	 [295641]

( 56.039383 ) 	 [295657]

( 55.039082 ) 	 [295673]

( 56.039383 ) 	 [295689]

( 56.039383 ) 	 [295705]

( 55.039085 ) 	 [295721]

( 55.039143 ) 	 [295737]

( 55.039143 ) 	 [295753]

( 55.039143 ) 	 [295769]

( 55.039066 ) 	 [295785]

( 55.039066 ) 	 [295801]

( 55.039066 ) 	 [295817]

( 55.039185 ) 	 [295833]

( 55.039185 ) 	 [295849]

( 55.039185 ) 	 [295865]

( 55.039066 ) 	 [295881]

( 55.039066 ) 	 [295897]

( 55.039066 ) 	 [295913]

( 55.039722 ) 	 [295929]

( 55.039738 ) 	 [295945]

( 55.039722 ) 	 [295961]

( 55.039722 ) 	 [295977]

( 55.039722 ) 	 [295993]

( 55.039726 ) 	 [296009]

( 55.039726 ) 	 [296025]

( 55.039722 ) 	 [296041]

( 55.039726 ) 	 [296057]

( 55.039722 ) 	 [296073]

( 55.039722 ) 	 [296089]

( 55.039745 ) 	 [296105]

( 55.040375 ) 	 [296121]

( 55.040390 ) 	 [296137]

( 55.040398 ) 	 [296153]

( 55.040379 ) 	 [296169]

( 55.040379 ) 	 [296185]

( 55.040379 ) 	 [296201]

( 55.040379 ) 	 [296217]

( 55.040379 ) 	 [296233]

( 55.040379 ) 	 [296249]

( 56.041290 ) 	 [296265]

Latitud [-31.2629509 ]

( 56.041290 ) 	 [296281]

( 56.041290 ) 	 [296297]

( 56.041290 ) 	 [296313]

( 56.041290 ) 	 [296329]

( 55.041031 ) 	 [296345]

( 55.041046 ) 	 [296361]

( 55.041035 ) 	 [296377]

( 55.041035 ) 	 [296393]

( 55.041035 ) 	 [296409]

( 55.041039 ) 	 [296425]

( 55.041035 ) 	 [296441]

( 55.041039 ) 	 [296457]

( 55.041035 ) 	 [296473]

( 55.041035 ) 	 [296489]

( 55.041039 ) 	 [296505]

( 55.041054 ) 	 [296521]

( 55.041687 ) 	 [296537]

( 55.041698 ) 	 [296553]

( 55.041706 ) 	 [296569]

( 55.041687 ) 	 [296585]

( 55.041687 ) 	 [296601]

( 55.041687 ) 	 [296617]

